Package Name,Version,Dependency Name,Dependency Version
@ampproject,2.3.0,@jridgewell/gen-mapping,^0.3.5
@ampproject,2.3.0,@jridgewell/trace-mapping,^0.3.24
@apideck,0.3.6,json-schema,^0.4.0
@apideck,0.3.6,jsonpointer,^5.0.0
@apideck,0.3.6,leven,^3.1.0
@babel,7.26.2,@babel/helper-validator-identifier,^7.25.9
@babel,7.26.2,js-tokens,^4.0.0
@babel,7.26.2,picocolors,^1.0.0
@babel,7.26.9,@ampproject/remapping,^2.2.0
@babel,7.26.9,@babel/code-frame,^7.26.2
@babel,7.26.9,@babel/generator,^7.26.9
@babel,7.26.9,@babel/helper-compilation-targets,^7.26.5
@babel,7.26.9,@babel/helper-module-transforms,^7.26.0
@babel,7.26.9,@babel/helpers,^7.26.9
@babel,7.26.9,@babel/parser,^7.26.9
@babel,7.26.9,@babel/template,^7.26.9
@babel,7.26.9,@babel/traverse,^7.26.9
@babel,7.26.9,@babel/types,^7.26.9
@babel,7.26.9,convert-source-map,^2.0.0
@babel,7.26.9,debug,^4.1.0
@babel,7.26.9,gensync,^1.0.0-beta.2
@babel,7.26.9,json5,^2.2.3
@babel,7.26.9,semver,^6.3.1
@babel,7.26.8,@nicolo-ribaudo/eslint-scope-5-internals,5.1.1-v1
@babel,7.26.8,eslint-visitor-keys,^2.1.0
@babel,7.26.8,semver,^6.3.1
@babel,7.26.9,@babel/parser,^7.26.9
@babel,7.26.9,@babel/types,^7.26.9
@babel,7.26.9,@jridgewell/gen-mapping,^0.3.5
@babel,7.26.9,@jridgewell/trace-mapping,^0.3.25
@babel,7.26.9,jsesc,^3.0.2
@babel,7.25.9,@babel/types,^7.25.9
@babel,7.26.5,@babel/compat-data,^7.26.5
@babel,7.26.5,@babel/helper-validator-option,^7.25.9
@babel,7.26.5,browserslist,^4.24.0
@babel,7.26.5,lru-cache,^5.1.1
@babel,7.26.5,semver,^6.3.1
@babel,5.1.1,yallist,^3.0.2
@babel,7.26.9,@babel/helper-annotate-as-pure,^7.25.9
@babel,7.26.9,@babel/helper-member-expression-to-functions,^7.25.9
@babel,7.26.9,@babel/helper-optimise-call-expression,^7.25.9
@babel,7.26.9,@babel/helper-replace-supers,^7.26.5
@babel,7.26.9,@babel/helper-skip-transparent-expression-wrappers,^7.25.9
@babel,7.26.9,@babel/traverse,^7.26.9
@babel,7.26.9,semver,^6.3.1
@babel,7.26.3,@babel/helper-annotate-as-pure,^7.25.9
@babel,7.26.3,regexpu-core,^6.2.0
@babel,7.26.3,semver,^6.3.1
@babel,0.6.3,@babel/helper-compilation-targets,^7.22.6
@babel,0.6.3,@babel/helper-plugin-utils,^7.22.5
@babel,0.6.3,debug,^4.1.1
@babel,0.6.3,lodash.debounce,^4.0.8
@babel,0.6.3,resolve,^1.14.2
@babel,7.25.9,@babel/traverse,^7.25.9
@babel,7.25.9,@babel/types,^7.25.9
@babel,7.25.9,@babel/traverse,^7.25.9
@babel,7.25.9,@babel/types,^7.25.9
@babel,7.26.0,@babel/helper-module-imports,^7.25.9
@babel,7.26.0,@babel/helper-validator-identifier,^7.25.9
@babel,7.26.0,@babel/traverse,^7.25.9
@babel,7.25.9,@babel/types,^7.25.9
@babel,7.25.9,@babel/helper-annotate-as-pure,^7.25.9
@babel,7.25.9,@babel/helper-wrap-function,^7.25.9
@babel,7.25.9,@babel/traverse,^7.25.9
@babel,7.26.5,@babel/helper-member-expression-to-functions,^7.25.9
@babel,7.26.5,@babel/helper-optimise-call-expression,^7.25.9
@babel,7.26.5,@babel/traverse,^7.26.5
@babel,7.25.9,@babel/traverse,^7.25.9
@babel,7.25.9,@babel/types,^7.25.9
@babel,7.25.9,@babel/template,^7.25.9
@babel,7.25.9,@babel/traverse,^7.25.9
@babel,7.25.9,@babel/types,^7.25.9
@babel,7.26.9,@babel/template,^7.26.9
@babel,7.26.9,@babel/types,^7.26.9
@babel,7.26.9,@babel/types,^7.26.9
@babel,7.25.9,@babel/helper-plugin-utils,^7.25.9
@babel,7.25.9,@babel/traverse,^7.25.9
@babel,7.25.9,@babel/helper-plugin-utils,^7.25.9
@babel,7.25.9,@babel/helper-plugin-utils,^7.25.9
@babel,7.25.9,@babel/helper-plugin-utils,^7.25.9
@babel,7.25.9,@babel/helper-skip-transparent-expression-wrappers,^7.25.9
@babel,7.25.9,@babel/plugin-transform-optional-chaining,^7.25.9
@babel,7.25.9,@babel/helper-plugin-utils,^7.25.9
@babel,7.25.9,@babel/traverse,^7.25.9
@babel,7.18.6,@babel/helper-create-class-features-plugin,^7.18.6
@babel,7.18.6,@babel/helper-plugin-utils,^7.18.6
@babel,7.25.9,@babel/helper-create-class-features-plugin,^7.25.9
@babel,7.25.9,@babel/helper-plugin-utils,^7.25.9
@babel,7.25.9,@babel/plugin-syntax-decorators,^7.25.9
@babel,7.18.6,@babel/helper-plugin-utils,^7.18.6
@babel,7.18.6,@babel/plugin-syntax-nullish-coalescing-operator,^7.8.3
@babel,7.18.6,@babel/helper-plugin-utils,^7.18.6
@babel,7.18.6,@babel/plugin-syntax-numeric-separator,^7.10.4
@babel,7.21.0,@babel/helper-plugin-utils,^7.20.2
@babel,7.21.0,@babel/helper-skip-transparent-expression-wrappers,^7.20.0
@babel,7.21.0,@babel/plugin-syntax-optional-chaining,^7.8.3
@babel,7.18.6,@babel/helper-create-class-features-plugin,^7.18.6
@babel,7.18.6,@babel/helper-plugin-utils,^7.18.6
@babel,7.8.4,@babel/helper-plugin-utils,^7.8.0
@babel,7.8.3,@babel/helper-plugin-utils,^7.8.0
@babel,7.12.13,@babel/helper-plugin-utils,^7.12.13
@babel,7.14.5,@babel/helper-plugin-utils,^7.14.5
@babel,7.25.9,@babel/helper-plugin-utils,^7.25.9
@babel,7.26.0,@babel/helper-plugin-utils,^7.25.9
@babel,7.26.0,@babel/helper-plugin-utils,^7.25.9
@babel,7.26.0,@babel/helper-plugin-utils,^7.25.9
@babel,7.10.4,@babel/helper-plugin-utils,^7.10.4
@babel,7.8.3,@babel/helper-plugin-utils,^7.8.0
@babel,7.25.9,@babel/helper-plugin-utils,^7.25.9
@babel,7.10.4,@babel/helper-plugin-utils,^7.10.4
@babel,7.8.3,@babel/helper-plugin-utils,^7.8.0
@babel,7.10.4,@babel/helper-plugin-utils,^7.10.4
@babel,7.8.3,@babel/helper-plugin-utils,^7.8.0
@babel,7.8.3,@babel/helper-plugin-utils,^7.8.0
@babel,7.8.3,@babel/helper-plugin-utils,^7.8.0
@babel,7.14.5,@babel/helper-plugin-utils,^7.14.5
@babel,7.14.5,@babel/helper-plugin-utils,^7.14.5
@babel,7.25.9,@babel/helper-plugin-utils,^7.25.9
@babel,7.18.6,@babel/helper-create-regexp-features-plugin,^7.18.6
@babel,7.18.6,@babel/helper-plugin-utils,^7.18.6
@babel,7.25.9,@babel/helper-plugin-utils,^7.25.9
@babel,7.26.8,@babel/helper-plugin-utils,^7.26.5
@babel,7.26.8,@babel/helper-remap-async-to-generator,^7.25.9
@babel,7.26.8,@babel/traverse,^7.26.8
@babel,7.25.9,@babel/helper-module-imports,^7.25.9
@babel,7.25.9,@babel/helper-plugin-utils,^7.25.9
@babel,7.25.9,@babel/helper-remap-async-to-generator,^7.25.9
@babel,7.26.5,@babel/helper-plugin-utils,^7.26.5
@babel,7.25.9,@babel/helper-plugin-utils,^7.25.9
@babel,7.25.9,@babel/helper-create-class-features-plugin,^7.25.9
@babel,7.25.9,@babel/helper-plugin-utils,^7.25.9
@babel,7.26.0,@babel/helper-create-class-features-plugin,^7.25.9
@babel,7.26.0,@babel/helper-plugin-utils,^7.25.9
@babel,7.25.9,@babel/helper-annotate-as-pure,^7.25.9
@babel,7.25.9,@babel/helper-compilation-targets,^7.25.9
@babel,7.25.9,@babel/helper-plugin-utils,^7.25.9
@babel,7.25.9,@babel/helper-replace-supers,^7.25.9
@babel,7.25.9,@babel/traverse,^7.25.9
@babel,7.25.9,globals,^11.1.0
@babel,7.25.9,@babel/helper-plugin-utils,^7.25.9
@babel,7.25.9,@babel/template,^7.25.9
@babel,7.25.9,@babel/helper-plugin-utils,^7.25.9
@babel,7.25.9,@babel/helper-create-regexp-features-plugin,^7.25.9
@babel,7.25.9,@babel/helper-plugin-utils,^7.25.9
@babel,7.25.9,@babel/helper-plugin-utils,^7.25.9
@babel,7.25.9,@babel/helper-create-regexp-features-plugin,^7.25.9
@babel,7.25.9,@babel/helper-plugin-utils,^7.25.9
@babel,7.25.9,@babel/helper-plugin-utils,^7.25.9
@babel,7.26.3,@babel/helper-plugin-utils,^7.25.9
@babel,7.25.9,@babel/helper-plugin-utils,^7.25.9
@babel,7.26.5,@babel/helper-plugin-utils,^7.26.5
@babel,7.26.5,@babel/plugin-syntax-flow,^7.26.0
@babel,7.26.9,@babel/helper-plugin-utils,^7.26.5
@babel,7.26.9,@babel/helper-skip-transparent-expression-wrappers,^7.25.9
@babel,7.25.9,@babel/helper-compilation-targets,^7.25.9
@babel,7.25.9,@babel/helper-plugin-utils,^7.25.9
@babel,7.25.9,@babel/traverse,^7.25.9
@babel,7.25.9,@babel/helper-plugin-utils,^7.25.9
@babel,7.25.9,@babel/helper-plugin-utils,^7.25.9
@babel,7.25.9,@babel/helper-plugin-utils,^7.25.9
@babel,7.25.9,@babel/helper-plugin-utils,^7.25.9
@babel,7.25.9,@babel/helper-module-transforms,^7.25.9
@babel,7.25.9,@babel/helper-plugin-utils,^7.25.9
@babel,7.26.3,@babel/helper-module-transforms,^7.26.0
@babel,7.26.3,@babel/helper-plugin-utils,^7.25.9
@babel,7.25.9,@babel/helper-module-transforms,^7.25.9
@babel,7.25.9,@babel/helper-plugin-utils,^7.25.9
@babel,7.25.9,@babel/helper-validator-identifier,^7.25.9
@babel,7.25.9,@babel/traverse,^7.25.9
@babel,7.25.9,@babel/helper-module-transforms,^7.25.9
@babel,7.25.9,@babel/helper-plugin-utils,^7.25.9
@babel,7.25.9,@babel/helper-create-regexp-features-plugin,^7.25.9
@babel,7.25.9,@babel/helper-plugin-utils,^7.25.9
@babel,7.25.9,@babel/helper-plugin-utils,^7.25.9
@babel,7.26.6,@babel/helper-plugin-utils,^7.26.5
@babel,7.25.9,@babel/helper-plugin-utils,^7.25.9
@babel,7.25.9,@babel/helper-compilation-targets,^7.25.9
@babel,7.25.9,@babel/helper-plugin-utils,^7.25.9
@babel,7.25.9,@babel/plugin-transform-parameters,^7.25.9
@babel,7.25.9,@babel/helper-plugin-utils,^7.25.9
@babel,7.25.9,@babel/helper-replace-supers,^7.25.9
@babel,7.25.9,@babel/helper-plugin-utils,^7.25.9
@babel,7.25.9,@babel/helper-plugin-utils,^7.25.9
@babel,7.25.9,@babel/helper-skip-transparent-expression-wrappers,^7.25.9
@babel,7.25.9,@babel/helper-plugin-utils,^7.25.9
@babel,7.25.9,@babel/helper-create-class-features-plugin,^7.25.9
@babel,7.25.9,@babel/helper-plugin-utils,^7.25.9
@babel,7.25.9,@babel/helper-annotate-as-pure,^7.25.9
@babel,7.25.9,@babel/helper-create-class-features-plugin,^7.25.9
@babel,7.25.9,@babel/helper-plugin-utils,^7.25.9
@babel,7.25.9,@babel/helper-plugin-utils,^7.25.9
@babel,7.25.9,@babel/helper-plugin-utils,^7.25.9
@babel,7.25.9,@babel/helper-plugin-utils,^7.25.9
@babel,7.25.9,@babel/helper-annotate-as-pure,^7.25.9
@babel,7.25.9,@babel/helper-module-imports,^7.25.9
@babel,7.25.9,@babel/helper-plugin-utils,^7.25.9
@babel,7.25.9,@babel/plugin-syntax-jsx,^7.25.9
@babel,7.25.9,@babel/types,^7.25.9
@babel,7.25.9,@babel/plugin-transform-react-jsx,^7.25.9
@babel,7.25.9,@babel/helper-annotate-as-pure,^7.25.9
@babel,7.25.9,@babel/helper-plugin-utils,^7.25.9
@babel,7.25.9,@babel/helper-plugin-utils,^7.25.9
@babel,7.25.9,regenerator-transform,^0.15.2
@babel,7.26.0,@babel/helper-create-regexp-features-plugin,^7.25.9
@babel,7.26.0,@babel/helper-plugin-utils,^7.25.9
@babel,7.25.9,@babel/helper-plugin-utils,^7.25.9
@babel,7.26.9,@babel/helper-module-imports,^7.25.9
@babel,7.26.9,@babel/helper-plugin-utils,^7.26.5
@babel,7.26.9,babel-plugin-polyfill-corejs2,^0.4.10
@babel,7.26.9,babel-plugin-polyfill-corejs3,^0.10.6
@babel,7.26.9,babel-plugin-polyfill-regenerator,^0.6.1
@babel,7.26.9,semver,^6.3.1
@babel,0.10.6,@babel/helper-define-polyfill-provider,^0.6.2
@babel,0.10.6,core-js-compat,^3.38.0
@babel,7.25.9,@babel/helper-plugin-utils,^7.25.9
@babel,7.25.9,@babel/helper-plugin-utils,^7.25.9
@babel,7.25.9,@babel/helper-skip-transparent-expression-wrappers,^7.25.9
@babel,7.25.9,@babel/helper-plugin-utils,^7.25.9
@babel,7.26.8,@babel/helper-plugin-utils,^7.26.5
@babel,7.26.7,@babel/helper-plugin-utils,^7.26.5
@babel,7.26.8,@babel/helper-annotate-as-pure,^7.25.9
@babel,7.26.8,@babel/helper-create-class-features-plugin,^7.25.9
@babel,7.26.8,@babel/helper-plugin-utils,^7.26.5
@babel,7.26.8,@babel/helper-skip-transparent-expression-wrappers,^7.25.9
@babel,7.26.8,@babel/plugin-syntax-typescript,^7.25.9
@babel,7.25.9,@babel/helper-plugin-utils,^7.25.9
@babel,7.25.9,@babel/helper-create-regexp-features-plugin,^7.25.9
@babel,7.25.9,@babel/helper-plugin-utils,^7.25.9
@babel,7.25.9,@babel/helper-create-regexp-features-plugin,^7.25.9
@babel,7.25.9,@babel/helper-plugin-utils,^7.25.9
@babel,7.25.9,@babel/helper-create-regexp-features-plugin,^7.25.9
@babel,7.25.9,@babel/helper-plugin-utils,^7.25.9
@babel,7.26.9,@babel/compat-data,^7.26.8
@babel,7.26.9,@babel/helper-compilation-targets,^7.26.5
@babel,7.26.9,@babel/helper-plugin-utils,^7.26.5
@babel,7.26.9,@babel/helper-validator-option,^7.25.9
@babel,7.26.9,@babel/plugin-bugfix-firefox-class-in-computed-class-key,^7.25.9
@babel,7.26.9,@babel/plugin-bugfix-safari-class-field-initializer-scope,^7.25.9
@babel,7.26.9,@babel/plugin-bugfix-safari-id-destructuring-collision-in-function-expression,^7.25.9
@babel,7.26.9,@babel/plugin-bugfix-v8-spread-parameters-in-optional-chaining,^7.25.9
@babel,7.26.9,@babel/plugin-bugfix-v8-static-class-fields-redefine-readonly,^7.25.9
@babel,7.26.9,@babel/plugin-proposal-private-property-in-object,7.21.0-placeholder-for-preset-env.2
@babel,7.26.9,@babel/plugin-syntax-import-assertions,^7.26.0
@babel,7.26.9,@babel/plugin-syntax-import-attributes,^7.26.0
@babel,7.26.9,@babel/plugin-syntax-unicode-sets-regex,^7.18.6
@babel,7.26.9,@babel/plugin-transform-arrow-functions,^7.25.9
@babel,7.26.9,@babel/plugin-transform-async-generator-functions,^7.26.8
@babel,7.26.9,@babel/plugin-transform-async-to-generator,^7.25.9
@babel,7.26.9,@babel/plugin-transform-block-scoped-functions,^7.26.5
@babel,7.26.9,@babel/plugin-transform-block-scoping,^7.25.9
@babel,7.26.9,@babel/plugin-transform-class-properties,^7.25.9
@babel,7.26.9,@babel/plugin-transform-class-static-block,^7.26.0
@babel,7.26.9,@babel/plugin-transform-classes,^7.25.9
@babel,7.26.9,@babel/plugin-transform-computed-properties,^7.25.9
@babel,7.26.9,@babel/plugin-transform-destructuring,^7.25.9
@babel,7.26.9,@babel/plugin-transform-dotall-regex,^7.25.9
@babel,7.26.9,@babel/plugin-transform-duplicate-keys,^7.25.9
@babel,7.26.9,@babel/plugin-transform-duplicate-named-capturing-groups-regex,^7.25.9
@babel,7.26.9,@babel/plugin-transform-dynamic-import,^7.25.9
@babel,7.26.9,@babel/plugin-transform-exponentiation-operator,^7.26.3
@babel,7.26.9,@babel/plugin-transform-export-namespace-from,^7.25.9
@babel,7.26.9,@babel/plugin-transform-for-of,^7.26.9
@babel,7.26.9,@babel/plugin-transform-function-name,^7.25.9
@babel,7.26.9,@babel/plugin-transform-json-strings,^7.25.9
@babel,7.26.9,@babel/plugin-transform-literals,^7.25.9
@babel,7.26.9,@babel/plugin-transform-logical-assignment-operators,^7.25.9
@babel,7.26.9,@babel/plugin-transform-member-expression-literals,^7.25.9
@babel,7.26.9,@babel/plugin-transform-modules-amd,^7.25.9
@babel,7.26.9,@babel/plugin-transform-modules-commonjs,^7.26.3
@babel,7.26.9,@babel/plugin-transform-modules-systemjs,^7.25.9
@babel,7.26.9,@babel/plugin-transform-modules-umd,^7.25.9
@babel,7.26.9,@babel/plugin-transform-named-capturing-groups-regex,^7.25.9
@babel,7.26.9,@babel/plugin-transform-new-target,^7.25.9
@babel,7.26.9,@babel/plugin-transform-nullish-coalescing-operator,^7.26.6
@babel,7.26.9,@babel/plugin-transform-numeric-separator,^7.25.9
@babel,7.26.9,@babel/plugin-transform-object-rest-spread,^7.25.9
@babel,7.26.9,@babel/plugin-transform-object-super,^7.25.9
@babel,7.26.9,@babel/plugin-transform-optional-catch-binding,^7.25.9
@babel,7.26.9,@babel/plugin-transform-optional-chaining,^7.25.9
@babel,7.26.9,@babel/plugin-transform-parameters,^7.25.9
@babel,7.26.9,@babel/plugin-transform-private-methods,^7.25.9
@babel,7.26.9,@babel/plugin-transform-private-property-in-object,^7.25.9
@babel,7.26.9,@babel/plugin-transform-property-literals,^7.25.9
@babel,7.26.9,@babel/plugin-transform-regenerator,^7.25.9
@babel,7.26.9,@babel/plugin-transform-regexp-modifiers,^7.26.0
@babel,7.26.9,@babel/plugin-transform-reserved-words,^7.25.9
@babel,7.26.9,@babel/plugin-transform-shorthand-properties,^7.25.9
@babel,7.26.9,@babel/plugin-transform-spread,^7.25.9
@babel,7.26.9,@babel/plugin-transform-sticky-regex,^7.25.9
@babel,7.26.9,@babel/plugin-transform-template-literals,^7.26.8
@babel,7.26.9,@babel/plugin-transform-typeof-symbol,^7.26.7
@babel,7.26.9,@babel/plugin-transform-unicode-escapes,^7.25.9
@babel,7.26.9,@babel/plugin-transform-unicode-property-regex,^7.25.9
@babel,7.26.9,@babel/plugin-transform-unicode-regex,^7.25.9
@babel,7.26.9,@babel/plugin-transform-unicode-sets-regex,^7.25.9
@babel,7.26.9,@babel/preset-modules,0.1.6-no-external-plugins
@babel,7.26.9,babel-plugin-polyfill-corejs2,^0.4.10
@babel,7.26.9,babel-plugin-polyfill-corejs3,^0.11.0
@babel,7.26.9,babel-plugin-polyfill-regenerator,^0.6.1
@babel,7.26.9,core-js-compat,^3.40.0
@babel,7.26.9,semver,^6.3.1
@babel,0.1.6-no-external-plugins,@babel/helper-plugin-utils,^7.0.0
@babel,0.1.6-no-external-plugins,@babel/types,^7.4.4
@babel,0.1.6-no-external-plugins,esutils,^2.0.2
@babel,7.26.3,@babel/helper-plugin-utils,^7.25.9
@babel,7.26.3,@babel/helper-validator-option,^7.25.9
@babel,7.26.3,@babel/plugin-transform-react-display-name,^7.25.9
@babel,7.26.3,@babel/plugin-transform-react-jsx,^7.25.9
@babel,7.26.3,@babel/plugin-transform-react-jsx-development,^7.25.9
@babel,7.26.3,@babel/plugin-transform-react-pure-annotations,^7.25.9
@babel,7.26.0,@babel/helper-plugin-utils,^7.25.9
@babel,7.26.0,@babel/helper-validator-option,^7.25.9
@babel,7.26.0,@babel/plugin-syntax-jsx,^7.25.9
@babel,7.26.0,@babel/plugin-transform-modules-commonjs,^7.25.9
@babel,7.26.0,@babel/plugin-transform-typescript,^7.25.9
@babel,7.26.9,regenerator-runtime,^0.14.0
@babel,7.26.9,@babel/code-frame,^7.26.2
@babel,7.26.9,@babel/parser,^7.26.9
@babel,7.26.9,@babel/types,^7.26.9
@babel,7.26.9,@babel/code-frame,^7.26.2
@babel,7.26.9,@babel/generator,^7.26.9
@babel,7.26.9,@babel/parser,^7.26.9
@babel,7.26.9,@babel/template,^7.26.9
@babel,7.26.9,@babel/types,^7.26.9
@babel,7.26.9,debug,^4.3.1
@babel,7.26.9,globals,^11.1.0
@babel,7.26.9,@babel/helper-string-parser,^7.25.9
@babel,7.26.9,@babel/helper-validator-identifier,^7.25.9
@capacitor,7.0.1,@ionic/cli-framework-output,^2.2.8
@capacitor,7.0.1,@ionic/utils-subprocess,^3.0.1
@capacitor,7.0.1,@ionic/utils-terminal,^2.3.5
@capacitor,7.0.1,commander,^12.1.0
@capacitor,7.0.1,debug,^4.4.0
@capacitor,7.0.1,env-paths,^2.2.0
@capacitor,7.0.1,fs-extra,^11.2.0
@capacitor,7.0.1,kleur,^4.1.5
@capacitor,7.0.1,native-run,^2.0.1
@capacitor,7.0.1,open,^8.4.0
@capacitor,7.0.1,plist,^3.1.0
@capacitor,7.0.1,prompts,^2.4.2
@capacitor,7.0.1,rimraf,^6.0.1
@capacitor,7.0.1,semver,^7.6.3
@capacitor,7.0.1,tar,^6.1.11
@capacitor,7.0.1,tslib,^2.8.1
@capacitor,7.0.1,xml2js,^0.6.2
@capacitor,7.0.1,tslib,^2.1.0
@cspotcode,0.8.1,@jridgewell/trace-mapping,0.3.9
@cspotcode,0.3.9,@jridgewell/resolve-uri,^3.0.3
@cspotcode,0.3.9,@jridgewell/sourcemap-codec,^1.4.10
@csstools,1.1.1,@csstools/selector-specificity,^2.0.2
@csstools,1.1.1,postcss-selector-parser,^6.0.10
@csstools,1.1.1,@csstools/postcss-progressive-custom-properties,^1.1.0
@csstools,1.1.1,postcss-value-parser,^4.2.0
@csstools,1.0.1,postcss-value-parser,^4.2.0
@csstools,1.0.2,postcss-value-parser,^4.2.0
@csstools,1.0.1,@csstools/postcss-progressive-custom-properties,^1.1.0
@csstools,1.0.1,postcss-value-parser,^4.2.0
@csstools,2.0.7,@csstools/selector-specificity,^2.0.0
@csstools,2.0.7,postcss-selector-parser,^6.0.10
@csstools,1.0.0,postcss-value-parser,^4.2.0
@csstools,1.0.1,postcss-value-parser,^4.2.0
@csstools,1.1.1,@csstools/postcss-progressive-custom-properties,^1.1.0
@csstools,1.1.1,postcss-value-parser,^4.2.0
@csstools,1.3.0,postcss-value-parser,^4.2.0
@csstools,1.0.1,postcss-value-parser,^4.2.0
@csstools,1.0.0,postcss-value-parser,^4.2.0
@csstools,1.0.2,postcss-value-parser,^4.2.0
@eslint-community,4.4.1,eslint-visitor-keys,^3.4.3
@eslint,2.1.4,ajv,^6.12.4
@eslint,2.1.4,debug,^4.3.2
@eslint,2.1.4,espree,^9.6.0
@eslint,2.1.4,globals,^13.19.0
@eslint,2.1.4,ignore,^5.2.0
@eslint,2.1.4,import-fresh,^3.2.1
@eslint,2.1.4,js-yaml,^4.1.0
@eslint,2.1.4,minimatch,^3.1.2
@eslint,2.1.4,strip-json-comments,^3.1.1
@eslint,6.12.6,fast-deep-equal,^3.1.1
@eslint,6.12.6,fast-json-stable-stringify,^2.0.0
@eslint,6.12.6,json-schema-traverse,^0.4.1
@eslint,6.12.6,uri-js,^4.2.2
@eslint,13.24.0,type-fest,^0.20.2
@eslint,4.1.0,argparse,^2.0.1
@humanwhocodes,0.13.0,@humanwhocodes/object-schema,^2.0.3
@humanwhocodes,0.13.0,debug,^4.3.1
@humanwhocodes,0.13.0,minimatch,^3.0.5
@ionic,7.2.0,@ionic/cli-framework,6.0.1
@ionic,7.2.0,@ionic/cli-framework-output,2.2.8
@ionic,7.2.0,@ionic/cli-framework-prompts,2.1.13
@ionic,7.2.0,@ionic/utils-array,2.1.6
@ionic,7.2.0,@ionic/utils-fs,3.1.7
@ionic,7.2.0,@ionic/utils-network,2.1.7
@ionic,7.2.0,@ionic/utils-process,2.1.12
@ionic,7.2.0,@ionic/utils-stream,3.1.7
@ionic,7.2.0,@ionic/utils-subprocess,3.0.1
@ionic,7.2.0,@ionic/utils-terminal,2.3.5
@ionic,7.2.0,chalk,^4.0.0
@ionic,7.2.0,debug,^4.0.0
@ionic,7.2.0,diff,^4.0.1
@ionic,7.2.0,elementtree,^0.1.7
@ionic,7.2.0,leek,0.0.24
@ionic,7.2.0,lodash,^4.17.5
@ionic,7.2.0,open,^7.0.4
@ionic,7.2.0,os-name,^4.0.0
@ionic,7.2.0,proxy-agent,^6.3.0
@ionic,7.2.0,semver,^7.1.1
@ionic,7.2.0,split2,^3.0.0
@ionic,7.2.0,ssh-config,^1.1.1
@ionic,7.2.0,stream-combiner2,^1.1.1
@ionic,7.2.0,superagent,^8.0.9
@ionic,7.2.0,tar,^6.0.1
@ionic,7.2.0,tslib,^2.0.1
@ionic,6.0.1,@ionic/cli-framework-output,2.2.8
@ionic,6.0.1,@ionic/utils-array,2.1.6
@ionic,6.0.1,@ionic/utils-fs,3.1.7
@ionic,6.0.1,@ionic/utils-object,2.1.6
@ionic,6.0.1,@ionic/utils-process,2.1.12
@ionic,6.0.1,@ionic/utils-stream,3.1.7
@ionic,6.0.1,@ionic/utils-subprocess,3.0.1
@ionic,6.0.1,@ionic/utils-terminal,2.3.5
@ionic,6.0.1,chalk,^4.0.0
@ionic,6.0.1,debug,^4.0.0
@ionic,6.0.1,lodash,^4.17.5
@ionic,6.0.1,minimist,^1.2.0
@ionic,6.0.1,rimraf,^3.0.0
@ionic,6.0.1,tslib,^2.0.1
@ionic,6.0.1,write-file-atomic,^3.0.0
@ionic,2.2.8,@ionic/utils-terminal,2.3.5
@ionic,2.2.8,debug,^4.0.0
@ionic,2.2.8,tslib,^2.0.1
@ionic,2.1.13,@ionic/utils-terminal,2.3.5
@ionic,2.1.13,debug,^4.0.0
@ionic,2.1.13,inquirer,^7.0.0
@ionic,2.1.13,tslib,^2.0.1
@ionic,3.0.2,glob,^7.1.3
@ionic,7.4.2,is-docker,^2.0.0
@ionic,7.4.2,is-wsl,^2.1.1
@ionic,8.4.3,@stencil/core,4.20.0
@ionic,8.4.3,ionicons,^7.2.2
@ionic,8.4.3,tslib,^2.1.0
@ionic,2.0.8,debug,^4.0.0
@ionic,2.0.8,netmask,^1.0.6
@ionic,2.0.8,tslib,^1.9.0
@ionic,2.0.8,ws,^7.0.0
@ionic,8.4.3,@ionic/core,8.4.3
@ionic,8.4.3,ionicons,^7.0.0
@ionic,8.4.3,tslib,*
@ionic,8.4.3,@ionic/react,8.4.3
@ionic,8.4.3,tslib,*
@ionic,2.1.6,debug,^4.0.0
@ionic,2.1.6,tslib,^2.0.1
@ionic,3.1.7,@types/fs-extra,^8.0.0
@ionic,3.1.7,debug,^4.0.0
@ionic,3.1.7,fs-extra,^9.0.0
@ionic,3.1.7,tslib,^2.0.1
@ionic,9.1.0,at-least-node,^1.0.0
@ionic,9.1.0,graceful-fs,^4.2.0
@ionic,9.1.0,jsonfile,^6.0.1
@ionic,9.1.0,universalify,^2.0.0
@ionic,2.1.7,debug,^4.0.0
@ionic,2.1.7,tslib,^2.0.1
@ionic,2.1.6,debug,^4.0.0
@ionic,2.1.6,tslib,^2.0.1
@ionic,2.1.12,@ionic/utils-object,2.1.6
@ionic,2.1.12,@ionic/utils-terminal,2.3.5
@ionic,2.1.12,debug,^4.0.0
@ionic,2.1.12,signal-exit,^3.0.3
@ionic,2.1.12,tree-kill,^1.2.2
@ionic,2.1.12,tslib,^2.0.1
@ionic,3.1.7,debug,^4.0.0
@ionic,3.1.7,tslib,^2.0.1
@ionic,3.0.1,@ionic/utils-array,2.1.6
@ionic,3.0.1,@ionic/utils-fs,3.1.7
@ionic,3.0.1,@ionic/utils-process,2.1.12
@ionic,3.0.1,@ionic/utils-stream,3.1.7
@ionic,3.0.1,@ionic/utils-terminal,2.3.5
@ionic,3.0.1,cross-spawn,^7.0.3
@ionic,3.0.1,debug,^4.0.0
@ionic,3.0.1,tslib,^2.0.1
@ionic,2.3.5,@types/slice-ansi,^4.0.0
@ionic,2.3.5,debug,^4.0.0
@ionic,2.3.5,signal-exit,^3.0.3
